 20.00, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, 
 40.75, 183, 100, 198, 196, 185, 100, 181, 200, 102, 187, 5, 1, 7, 102, 3, 108, 102, 100, 102, 106, 
 40.80, 183, 100, 198, 196, 185, 100, 181, 200, 102, 187, 5, 1, 7, 102, 3, 9, 102, 100, 102, 106, 
 40.85, 183, 100, 198, 196, 185, 100, 181, 200, 102, 187, 5, 1, 7, 11, 3, 9, 102, 100, 102, 106, 
 40.90, 183, 100, 198, 196, 185, 100, 181, 200, 102, 179, 5, 1, 7, 11, 3, 9, 102, 100, 102, 106, 
 40.95, 183, 100, 198, 196, 185, 100, 181, 200, 102, 179, 5, 1, 7, 11, 13, 9, 102, 100, 102, 106, 
 41.00, 183, 100, 198, 196, 185, 100, 181, 200, 102, 179, 5, 1, 7, 11, 13, 9, 102, 15, 102, 106, 
 41.05, 183, 100, 198, 196, 185, 100, 181, 200, 102, 179, 5, 1, 7, 17, 13, 9, 102, 15, 102, 106, 
 41.10, 177, 100, 198, 196, 185, 100, 181, 200, 102, 179, 5, 1, 7, 17, 13, 9, 102, 15, 102, 106, 
 41.15, 177, 100, 198, 196, 185, 100, 181, 175, 102, 179, 5, 1, 7, 17, 13, 9, 102, 15, 102, 106, 
 41.20, 177, 100, 198, 196, 185, 100, 181, 175, 102, 179, 5, 1, 7, 17, 13, 9, 19, 15, 102, 106, 
 41.25, 177, 100, 198, 196, 185, 100, 181, 175, 102, 179, 5, 1, 7, 17, 13, 21, 19, 15, 102, 106, 
 41.30, 177, 100, 173, 196, 185, 100, 181, 175, 102, 179, 5, 1, 7, 17, 13, 21, 19, 15, 102, 106, 
 41.35, 177, 100, 173, 196, 185, 100, 181, 171, 102, 179, 5, 1, 7, 17, 13, 21, 19, 15, 102, 106, 
 41.40, 177, 100, 173, 196, 185, 100, 181, 171, 102, 179, 5, 23, 7, 17, 13, 21, 19, 15, 102, 106, 
 41.45, 177, 100, 173, 196, 185, 100, 181, 171, 102, 179, 5, 23, 7, 17, 13, 21, 19, 15, 25, 106, 
 41.50, 177, 100, 173, 196, 185, 100, 181, 171, 102, 179, 27, 23, 7, 17, 13, 21, 19, 15, 25, 106, 
 41.55, 177, 100, 173, 196, 185, 100, 181, 171, 102, 179, 27, 23, 7, 17, 13, 21, 19, 15, 29, 106, 
 41.60, 177, 100, 173, 196, 185, 100, 181, 171, 102, 179, 27, 23, 7, 17, 13, 21, 19, 15, 29, 31, 
 41.65, 177, 100, 173, 196, 169, 100, 181, 171, 102, 179, 27, 23, 7, 17, 13, 21, 19, 15, 29, 31, 
 41.70, 177, 100, 173, 196, 169, 100, 181, 171, 102, 179, 27, 23, 7, 17, 13, 21, 33, 15, 29, 31, 
 41.75, 177, 100, 167, 196, 169, 100, 181, 171, 102, 179, 27, 23, 7, 17, 13, 21, 33, 15, 29, 31, 
 41.80, 177, 100, 167, 196, 169, 100, 181, 165, 102, 179, 27, 23, 7, 17, 13, 21, 33, 15, 29, 31, 
 41.85, 177, 100, 167, 196, 169, 100, 181, 165, 102, 179, 27, 23, 7, 17, 13, 35, 33, 15, 29, 31, 
 41.90, 177, 100, 167, 196, 169, 100, 181, 165, 102, 179, 27, 23, 7, 17, 13, 35, 33, 15, 29, 37, 
 41.95, 177, 100, 167, 196, 169, 100, 181, 165, 102, 179, 27, 23, 7, 17, 39, 35, 33, 15, 29, 37, 
 42.00, 177, 100, 167, 196, 169, 100, 181, 165, 102, 179, 27, 41, 7, 17, 39, 35, 33, 15, 29, 37, 
 42.05, 177, 100, 167, 196, 169, 100, 181, 165, 102, 179, 27, 41, 7, 17, 39, 35, 33, 15, 29, 43, 
 42.10, 177, 100, 163, 196, 169, 100, 181, 165, 102, 179, 27, 41, 7, 17, 39, 35, 33, 15, 29, 43, 
 42.15, 177, 100, 163, 196, 169, 100, 181, 165, 102, 179, 27, 41, 7, 45, 39, 35, 33, 15, 29, 43, 
 42.20, 177, 100, 163, 196, 169, 100, 181, 165, 102, 179, 27, 41, 7, 45, 39, 35, 33, 15, 47, 43, 
 42.25, 177, 100, 163, 196, 169, 100, 181, 161, 102, 179, 27, 41, 7, 45, 39, 35, 33, 15, 47, 43, 
 42.30, 159, 100, 163, 196, 169, 100, 181, 161, 102, 179, 27, 41, 7, 45, 39, 35, 33, 15, 47, 43, 
 42.35, 159, 100, 163, 196, 157, 100, 181, 161, 102, 179, 27, 41, 7, 45, 39, 35, 33, 15, 47, 43, 
 42.40, 159, 100, 163, 196, 157, 100, 181, 161, 102, 179, 27, 41, 7, 45, 39, 35, 33, 15, 49, 43, 
 42.45, 159, 100, 163, 155, 157, 100, 181, 161, 102, 179, 27, 41, 7, 45, 39, 35, 33, 15, 49, 43, 
 42.50, 153, 100, 163, 155, 157, 100, 181, 161, 102, 179, 27, 41, 7, 45, 39, 35, 33, 15, 49, 43, 
 42.55, 153, 100, 163, 155, 157, 100, 181, 161, 102, 179, 27, 41, 7, 45, 39, 51, 33, 15, 49, 43, 
 42.60, 151, 100, 163, 155, 157, 100, 181, 161, 102, 179, 27, 41, 7, 45, 39, 51, 33, 15, 49, 43, 
 42.65, 151, 100, 163, 155, 157, 100, 181, 149, 102, 179, 27, 41, 7, 45, 39, 51, 33, 15, 49, 43, 
 42.70, 151, 100, 163, 155, 157, 100, 181, 149, 102, 179, 27, 41, 7, 45, 39, 51, 33, 15, 49, 53, 
 42.75, 151, 100, 163, 155, 157, 100, 181, 149, 102, 179, 55, 41, 7, 45, 39, 51, 33, 15, 49, 53, 
 42.80, 151, 100, 163, 155, 157, 100, 181, 149, 102, 179, 55, 41, 7, 45, 39, 51, 33, 57, 49, 53, 
 42.85, 151, 100, 163, 155, 157, 100, 181, 149, 102, 179, 55, 41, 7, 45, 39, 51, 33, 57, 49, 59, 
 42.90, 151, 100, 163, 155, 157, 100, 181, 147, 102, 179, 55, 41, 7, 45, 39, 51, 33, 57, 49, 59, 
 42.95, 151, 100, 163, 155, 157, 100, 181, 147, 145, 179, 55, 41, 7, 45, 39, 51, 33, 57, 49, 59, 
 43.00, 151, 100, 163, 155, 157, 100, 181, 147, 145, 179, 55, 41, 7, 45, 39, 51, 33, 61, 49, 59, 
 43.05, 151, 100, 163, 155, 157, 143, 181, 147, 145, 179, 55, 41, 7, 45, 39, 51, 33, 61, 49, 59, 
 43.10, 151, 141, 163, 155, 157, 143, 181, 147, 145, 179, 55, 41, 7, 45, 39, 51, 33, 61, 49, 59, 
 43.15, 151, 141, 163, 155, 157, 143, 181, 147, 145, 179, 55, 41, 7, 45, 39, 51, 63, 61, 49, 59, 
 43.20, 151, 141, 163, 155, 157, 143, 139, 147, 145, 179, 55, 41, 7, 45, 39, 51, 63, 61, 49, 59, 
 43.25, 151, 137, 163, 155, 157, 143, 139, 147, 145, 179, 55, 41, 7, 45, 39, 51, 63, 61, 49, 59, 
 43.30, 151, 137, 163, 155, 157, 143, 139, 147, 145, 179, 55, 41, 7, 65, 39, 51, 63, 61, 49, 59, 
 43.35, 151, 137, 163, 155, 157, 143, 135, 147, 145, 179, 55, 41, 7, 65, 39, 51, 63, 61, 49, 59, 
 43.40, 151, 137, 163, 155, 157, 143, 135, 147, 145, 179, 67, 41, 7, 65, 39, 51, 63, 61, 49, 59, 
 43.45, 133, 137, 163, 155, 157, 143, 135, 147, 145, 179, 67, 41, 7, 65, 39, 51, 63, 61, 49, 59, 
 43.50, 133, 137, 131, 155, 157, 143, 135, 147, 145, 179, 67, 41, 7, 65, 39, 51, 63, 61, 49, 59, 
 43.55, 129, 137, 131, 155, 157, 143, 135, 147, 145, 179, 67, 41, 7, 65, 39, 51, 63, 61, 49, 59, 
 43.60, 129, 137, 131, 155, 157, 143, 135, 147, 145, 179, 67, 41, 7, 65, 39, 51, 63, 69, 49, 59, 
 43.65, 129, 137, 131, 155, 157, 143, 135, 147, 145, 179, 67, 41, 7, 65, 39, 51, 63, 69, 49, 71, 
 43.70, 129, 137, 131, 155, 157, 143, 135, 147, 145, 179, 67, 41, 73, 65, 39, 51, 63, 69, 49, 71, 
 43.75, 129, 137, 131, 155, 127, 143, 135, 147, 145, 179, 67, 41, 73, 65, 39, 51, 63, 69, 49, 71, 
 43.80, 129, 137, 131, 155, 127, 143, 135, 147, 145, 179, 67, 75, 73, 65, 39, 51, 63, 69, 49, 71, 
 43.85, 129, 137, 131, 155, 127, 143, 135, 147, 145, 179, 67, 75, 73, 65, 39, 51, 77, 69, 49, 71, 
 43.90, 129, 137, 131, 155, 127, 143, 135, 147, 145, 179, 79, 75, 73, 65, 39, 51, 77, 69, 49, 71, 
 43.95, 129, 137, 131, 155, 127, 143, 135, 147, 145, 179, 79, 75, 73, 65, 39, 51, 77, 69, 49, 81, 
 44.00, 129, 137, 131, 155, 127, 143, 135, 147, 145, 125, 79, 75, 73, 65, 39, 51, 77, 69, 49, 81, 
 44.05, 129, 137, 131, 155, 127, 143, 135, 147, 145, 125, 79, 75, 83, 65, 39, 51, 77, 69, 49, 81, 
 44.10, 129, 137, 131, 155, 127, 143, 135, 147, 145, 125, 79, 75, 83, 65, 85, 51, 77, 69, 49, 81, 
 44.15, 129, 137, 131, 155, 127, 143, 135, 147, 145, 125, 79, 75, 83, 65, 85, 51, 77, 87, 49, 81, 
 44.20, 129, 137, 123, 155, 127, 143, 135, 147, 145, 125, 79, 75, 83, 65, 85, 51, 77, 87, 49, 81, 
 44.25, 129, 137, 123, 155, 127, 143, 135, 147, 145, 125, 79, 75, 83, 65, 85, 51, 77, 89, 49, 81, 
 44.30, 129, 137, 123, 155, 127, 143, 121, 147, 145, 125, 79, 75, 83, 65, 85, 51, 77, 89, 49, 81, 
 44.35, 129, 137, 123, 155, 127, 143, 121, 147, 145, 125, 79, 75, 83, 65, 85, 51, 77, 89, 49, 91, 
 44.40, 119, 137, 123, 155, 127, 143, 121, 147, 145, 125, 79, 75, 83, 65, 85, 51, 77, 89, 49, 91, 
 44.45, 119, 137, 123, 155, 127, 143, 121, 147, 145, 125, 79, 75, 83, 93, 85, 51, 77, 89, 49, 91, 
 44.50, 119, 137, 123, 155, 127, 143, 121, 147, 145, 125, 79, 95, 83, 93, 85, 51, 77, 89, 49, 91, 
 44.55, 119, 137, 117, 155, 127, 143, 121, 147, 145, 125, 79, 95, 83, 93, 85, 51, 77, 89, 49, 91, 
 44.60, 115, 137, 117, 155, 127, 143, 121, 147, 145, 125, 79, 95, 83, 93, 85, 51, 77, 89, 49, 91, 
 44.65, 115, 137, 117, 155, 127, 143, 113, 147, 145, 125, 79, 95, 83, 93, 85, 51, 77, 89, 49, 91, 
 44.70, 115, 137, 117, 155, 127, 143, 113, 147, 145, 125, 79, 95, 83, 93, 85, 51, 77, 89, 49, 97, 
 44.75, 115, 137, 117, 155, 127, 143, 111, 147, 145, 125, 79, 95, 83, 93, 85, 51, 77, 89, 49, 97, 
 44.80, 115, 137, 117, 155, 127, 143, 111, 147, 145, 125, 79, 95, 83, 93, 99, 51, 77, 89, 49, 97, 
 44.85, 115, 137, 117, 155, 109, 143, 111, 147, 145, 125, 79, 95, 83, 93, 99, 51, 77, 89, 49, 97, 
 44.90, 115, 137, 117, 155, 109, 143, 111, 147, 145, 107, 79, 95, 83, 93, 99, 51, 77, 89, 49, 97, 
 44.95, 115, 137, 117, 155, 105, 143, 111, 147, 145, 107, 79, 95, 83, 93, 99, 51, 77, 89, 49, 97, 
 45.00, 115, 137, 117, 155, 105, 143, 111, 147, 103, 107, 79, 95, 83, 93, 99, 51, 77, 89, 49, 97, 
 45.05, 115, 137, 117, 155, 105, 143, 111, 147, 103, 107, 79, 95, 83, 93, 99, 101, 77, 89, 49, 97, 
 45.10, 115, 137, 101, 155, 105, 143, 111, 147, 103, 107, 79, 95, 83, 93, 99, 101, 77, 89, 49, 97, 
 45.15, 115, 137, 101, 155, 105, 143, 111, 147, 103, 107, 79, 95, 101, 93, 99, 101, 77, 89, 49, 97, 
 45.20, 115, 137, 101, 155, 101, 143, 111, 147, 103, 107, 79, 95, 101, 93, 99, 101, 77, 89, 49, 97, 
 45.25, 115, 137, 101, 155, 101, 143, 111, 147, 101, 107, 79, 95, 101, 93, 99, 101, 77, 89, 49, 97, 
 45.30, 115, 137, 101, 155, 101, 143, 111, 147, 101, 107, 79, 95, 101, 101, 99, 101, 77, 89, 49, 97, 
 45.40, 115, 137, 101, 155, 101, 143, 105, 147, 101, 107, 79, 95, 101, 101, 99, 101, 77, 89, 49, 97, 
 45.45, 115, 137, 101, 103, 101, 143, 105, 147, 101, 107, 79, 95, 101, 101, 99, 101, 77, 89, 49, 97, 
 45.50, 115, 137, 101, 103, 101, 143, 105, 147, 101, 101, 79, 95, 101, 101, 99, 101, 77, 89, 49, 97, 
 45.55, 115, 137, 101, 99, 101, 143, 105, 147, 101, 101, 79, 95, 101, 101, 99, 101, 77, 89, 49, 97, 
 45.60, 115, 137, 101, 99, 101, 99, 105, 147, 101, 101, 79, 95, 101, 101, 99, 101, 77, 89, 49, 97, 
 45.65, 115, 137, 101, 99, 101, 99, 105, 147, 101, 101, 79, 95, 101, 101, 99, 101, 77, 99, 49, 97, 
 45.70, 115, 137, 101, 99, 101, 99, 99, 147, 101, 101, 79, 95, 101, 101, 99, 101, 77, 99, 49, 97, 
 45.85, 115, 137, 101, 99, 101, 99, 99, 147, 101, 101, 79, 95, 101, 101, 99, 101, 77, 99, 49, 99, 
 45.90, 115, 137, 101, 99, 101, 99, 99, 147, 101, 99, 79, 95, 101, 101, 99, 101, 77, 99, 49, 99, 
 46.05, 115, 137, 101, 99, 101, 99, 99, 147, 101, 99, 79, 97, 101, 101, 99, 101, 77, 99, 49, 99, 
 46.15, 115, 137, 101, 99, 101, 99, 99, 147, 101, 99, 99, 97, 101, 101, 99, 101, 77, 99, 49, 99, 
 46.50, 115, 137, 101, 99, 101, 99, 99, 147, 101, 99, 99, 99, 101, 101, 99, 101, 77, 99, 49, 99, 
 46.70, 115, 113, 101, 99, 101, 99, 99, 147, 101, 99, 99, 99, 101, 101, 99, 101, 77, 99, 49, 99, 
 46.75, 115, 113, 101, 99, 101, 99, 99, 147, 101, 99, 99, 99, 101, 101, 99, 101, 101, 99, 49, 99, 
 46.90, 111, 113, 101, 99, 101, 99, 99, 147, 101, 99, 99, 99, 101, 101, 99, 101, 101, 99, 49, 99, 
 47.05, 111, 109, 101, 99, 101, 99, 99, 147, 101, 99, 99, 99, 101, 101, 99, 101, 101, 99, 49, 99, 
 47.20, 111, 109, 101, 99, 101, 99, 99, 147, 101, 99, 99, 99, 101, 101, 99, 101, 101, 99, 103, 99, 
 47.40, 111, 109, 101, 99, 101, 99, 99, 107, 101, 99, 99, 99, 101, 101, 99, 101, 101, 99, 103, 99, 
 47.50, 111, 109, 101, 99, 101, 99, 99, 105, 101, 99, 99, 99, 101, 101, 99, 101, 101, 99, 103, 99, 
 47.70, 111, 109, 101, 99, 101, 99, 99, 105, 101, 99, 99, 105, 101, 101, 99, 101, 101, 99, 103, 99, 
 47.80, 111, 107, 101, 99, 101, 99, 99, 105, 101, 99, 99, 105, 101, 101, 99, 101, 101, 99, 103, 99, 
 47.90, 111, 105, 101, 99, 101, 99, 99, 105, 101, 99, 99, 105, 101, 101, 99, 101, 101, 99, 103, 99, 
 48.00, 111, 103, 101, 99, 101, 99, 99, 105, 101, 99, 99, 105, 101, 101, 99, 101, 101, 99, 103, 99, 
 48.30, 111, 103, 101, 99, 101, 99, 99, 105, 101, 99, 99, 105, 101, 101, 99, 101, 103, 99, 103, 99, 
 49.20, 109, 103, 101, 99, 101, 99, 99, 105, 101, 99, 99, 105, 101, 101, 99, 101, 103, 99, 103, 99, 
 49.30, 107, 103, 101, 99, 101, 99, 99, 105, 101, 99, 99, 105, 101, 101, 99, 101, 103, 99, 103, 99, 
 49.45, 107, 103, 101, 99, 101, 99, 99, 105, 101, 99, 99, 105, 101, 101, 99, 101, 105, 99, 103, 99, 
 49.75, 107, 103, 101, 99, 101, 99, 99, 105, 101, 99, 99, 105, 101, 101, 99, 101, 107, 99, 103, 99, 
 60.20, 107, 103, 101, 99, 101, 99, 99, 200, 101, 99, 99, 105, 101, 101, 99, 101, 107, 99, 103, 99, 
 60.25, 107, 103, 198, 99, 101, 99, 99, 200, 101, 99, 99, 105, 101, 101, 99, 101, 107, 99, 103, 99, 
 60.30, 107, 103, 198, 99, 101, 99, 99, 200, 101, 99, 99, 105, 101, 101, 1, 101, 107, 99, 103, 99, 
 60.35, 107, 103, 198, 99, 101, 99, 99, 200, 101, 99, 99, 105, 101, 101, 1, 101, 107, 99, 2, 99, 
 60.40, 107, 103, 198, 99, 101, 99, 99, 200, 101, 99, 99, 105, 101, 101, 1, 101, 101, 99, 2, 99, 
 60.45, 107, 103, 198, 99, 101, 99, 99, 200, 101, 99, 99, 102, 101, 101, 1, 101, 101, 99, 2, 99, 
 60.50, 107, 103, 198, 99, 101, 99, 99, 196, 101, 99, 99, 102, 101, 101, 1, 101, 101, 99, 2, 99, 
 60.55, 194, 103, 198, 99, 101, 99, 99, 196, 101, 99, 99, 102, 101, 101, 1, 101, 101, 99, 2, 99, 
 60.60, 194, 103, 198, 99, 192, 99, 99, 196, 101, 99, 99, 102, 101, 101, 1, 101, 101, 99, 2, 99, 
 60.65, 194, 103, 198, 99, 192, 99, 99, 196, 101, 99, 99, 102, 101, 104, 1, 101, 101, 99, 2, 99, 
 60.70, 194, 103, 198, 99, 192, 99, 190, 196, 101, 99, 99, 102, 101, 104, 1, 101, 101, 99, 2, 99, 
 60.75, 194, 103, 198, 99, 192, 99, 190, 196, 101, 99, 99, 102, 101, 104, 1, 101, 101, 99, 2, 106, 
 60.80, 194, 103, 198, 99, 192, 99, 190, 196, 101, 99, 99, 102, 108, 104, 1, 101, 101, 99, 2, 106, 
 60.85, 188, 103, 198, 99, 192, 99, 190, 196, 101, 99, 99, 102, 108, 104, 1, 101, 101, 99, 2, 106, 
 60.90, 188, 103, 198, 99, 192, 99, 190, 196, 186, 99, 99, 102, 108, 104, 1, 101, 101, 99, 2, 106, 
 60.95, 188, 184, 198, 99, 192, 99, 190, 196, 186, 99, 99, 102, 108, 104, 1, 101, 101, 99, 2, 106, 
 61.00, 188, 184, 198, 99, 192, 144, 190, 196, 186, 99, 99, 102, 108, 104, 1, 101, 101, 99, 2, 106, 
 61.05, 142, 184, 198, 99, 192, 144, 190, 196, 186, 99, 99, 102, 108, 104, 1, 101, 101, 99, 2, 106, 
 61.10, 142, 184, 198, 99, 192, 144, 190, 196, 186, 99, 99, 110, 108, 104, 1, 101, 101, 99, 2, 106, 
 61.15, 142, 184, 198, 99, 192, 144, 190, 196, 186, 99, 99, 110, 108, 104, 1, 101, 112, 99, 2, 106, 
 61.20, 142, 184, 198, 140, 192, 144, 190, 196, 186, 99, 99, 110, 108, 104, 1, 101, 112, 99, 2, 106, 
 61.25, 142, 184, 198, 140, 192, 144, 190, 196, 186, 99, 99, 110, 108, 104, 1, 114, 112, 99, 2, 106, 
 61.30, 142, 138, 198, 140, 192, 144, 190, 196, 186, 99, 99, 110, 108, 104, 1, 114, 112, 99, 2, 106, 
 61.35, 142, 138, 198, 140, 192, 144, 190, 196, 186, 99, 115, 110, 108, 104, 1, 114, 112, 99, 2, 106, 
 61.40, 142, 138, 198, 140, 192, 124, 190, 196, 186, 99, 115, 110, 108, 104, 1, 114, 112, 99, 2, 106, 
