 20.00, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, 
 61.45, 142, 138, 198, 140, 192, 124, 190, 196, 186, 99, 115, 110, 108, 104, 1, 114, 112, 99, 2, 116, 
 61.50, 122, 138, 198, 140, 192, 124, 190, 196, 186, 99, 115, 110, 108, 104, 1, 114, 112, 99, 2, 116, 
 61.55, 122, 138, 198, 140, 192, 124, 120, 196, 186, 99, 115, 110, 108, 104, 1, 114, 112, 99, 2, 116, 
 61.60, 122, 138, 198, 140, 118, 124, 120, 196, 186, 99, 115, 110, 108, 104, 1, 114, 112, 99, 2, 116, 
 61.65, 122, 138, 198, 140, 118, 124, 120, 196, 186, 99, 118, 110, 108, 104, 1, 114, 112, 99, 2, 116, 
 61.75, 122, 138, 198, 140, 118, 124, 120, 196, 186, 99, 118, 110, 108, 118, 1, 114, 112, 99, 2, 116, 
 61.80, 122, 118, 198, 140, 118, 124, 120, 196, 186, 99, 118, 110, 108, 118, 1, 114, 112, 99, 2, 116, 
 61.85, 118, 118, 198, 140, 118, 124, 120, 196, 186, 99, 118, 110, 108, 118, 1, 114, 112, 99, 2, 116, 
 61.90, 118, 118, 198, 140, 118, 124, 120, 196, 186, 99, 118, 110, 108, 118, 1, 114, 112, 99, 118, 116, 
 62.05, 118, 118, 118, 140, 118, 124, 120, 196, 186, 99, 118, 110, 108, 118, 1, 114, 112, 99, 118, 116, 
 62.10, 118, 118, 118, 140, 118, 124, 120, 196, 186, 99, 118, 110, 108, 118, 1, 114, 112, 118, 118, 116, 
 62.15, 118, 118, 118, 140, 118, 124, 120, 196, 186, 99, 118, 110, 108, 118, 1, 114, 112, 118, 118, 116, 
 62.20, 118, 118, 118, 140, 118, 124, 120, 196, 186, 99, 118, 120, 108, 118, 1, 114, 112, 118, 118, 116, 
 62.25, 118, 118, 118, 140, 118, 124, 120, 196, 186, 123, 118, 120, 108, 118, 1, 114, 112, 118, 118, 116, 
 62.30, 118, 118, 118, 140, 118, 124, 120, 196, 186, 123, 118, 120, 108, 118, 1, 114, 112, 118, 121, 116, 
 62.35, 118, 118, 118, 140, 118, 121, 120, 196, 186, 123, 118, 120, 108, 118, 1, 114, 112, 118, 121, 116, 
 62.40, 118, 118, 118, 121, 118, 121, 120, 196, 186, 123, 118, 120, 108, 118, 1, 114, 112, 118, 121, 116, 
 62.45, 118, 118, 118, 121, 118, 121, 120, 196, 186, 123, 118, 120, 123, 118, 1, 114, 112, 118, 121, 116, 
 62.50, 118, 118, 118, 121, 118, 121, 120, 185, 186, 123, 118, 120, 123, 118, 1, 114, 112, 118, 121, 116, 
 62.75, 118, 118, 118, 121, 118, 121, 120, 185, 186, 123, 118, 120, 123, 118, 1, 150.0, 112, 118, 121, 116, 
 62.90, 118, 118, 118, 121, 118, 121, 120, 185, 186, 123, 118, 120, 123, 118, 1, 150.0, 112, 118, 150.0, 116, 
 63.05, 118, 118, 118, 121, 118, 121, 120, 184, 186, 123, 118, 120, 123, 118, 1, 150.0, 112, 118, 150.0, 116, 
 63.10, 118, 118, 118, 121, 118, 121, 120, 184, 186, 123, 118, 120, 123, 118, 1, 150.0, 112, 118, 150.0, 116, 
 63.30, 118, 118, 118, 121, 118, 121, 120, 184, 186, 123, 118, 120, 123, 118, 1, 150.0, 112, 118, 150.0, 116, 
 63.35, 118, 118, 118, 121, 118, 121, 120, 184, 186, 123, 118, 120, 123, 118, 1, 150.0, 112, 118, 150.0, 116, 
 63.40, 118, 118, 118, 121, 118, 121, 120, 183, 186, 123, 118, 120, 123, 118, 1, 150.0, 112, 118, 150.0, 116, 
 63.60, 118, 118, 118, 121, 118, 121, 120, 183, 186, 123, 118, 120, 123, 118, 1, 150.0, 112, 118, 150.0, 116, 
 63.75, 118, 118, 118, 121, 118, 121, 120, 183, 186, 123, 118, 120, 123, 118, 1, 150.0, 150.0, 118, 150.0, 116, 
 63.80, 118, 118, 118, 121, 118, 121, 120, 183, 186, 123, 118, 120, 123, 118, 1, 150.0, 150.0, 118, 150.0, 150.0, 
 63.90, 118, 182, 118, 121, 118, 121, 120, 183, 186, 123, 118, 120, 123, 118, 1, 150.0, 150.0, 118, 150.0, 150.0, 
 64.35, 118, 182, 118, 121, 118, 121, 120, 183, 180, 123, 118, 120, 123, 118, 1, 150.0, 150.0, 118, 150.0, 150.0, 
 64.50, 118, 182, 118, 121, 118, 121, 120, 183, 180, 123, 118, 120, 123, 118, 1, 150.0, 150.0, 118, 150.0, 150.0, 
 64.55, 118, 182, 118, 121, 118, 121, 120, 183, 179, 123, 118, 120, 123, 118, 1, 150.0, 150.0, 118, 150.0, 150.0, 
 64.60, 118, 182, 118, 121, 118, 121, 120, 183, 179, 123, 118, 120, 123, 118, 1, 150.0, 150.0, 118, 150.0, 150.0, 
 64.65, 118, 178, 118, 121, 118, 121, 120, 183, 179, 123, 118, 120, 123, 118, 1, 150.0, 150.0, 118, 150.0, 150.0, 
 64.90, 118, 178, 118, 121, 118, 121, 120, 183, 176, 123, 118, 120, 123, 118, 1, 150.0, 150.0, 118, 150.0, 150.0, 
 65.00, 118, 178, 118, 121, 118, 121, 120, 183, 176, 123, 118, 120, 123, 118, 1, 150.0, 150.0, 118, 150.0, 150.0, 
 65.05, 118, 178, 118, 121, 118, 121, 120, 183, 176, 123, 118, 120, 123, 118, 1, 150.0, 150.0, 118, 150.0, 150.0, 
 65.15, 118, 178, 118, 121, 118, 121, 120, 183, 176, 123, 118, 120, 123, 118, 1, 150.0, 150.0, 118, 150.0, 150.0, 
 65.20, 118, 178, 118, 121, 118, 121, 120, 183, 176, 123, 118, 120, 123, 118, 1, 150.0, 150.0, 118, 150.0, 150.0, 
 65.40, 118, 178, 118, 121, 118, 121, 120, 175, 176, 123, 118, 120, 123, 118, 1, 150.0, 150.0, 118, 150.0, 150.0, 
 65.45, 118, 178, 118, 121, 118, 121, 120, 175, 174, 123, 118, 120, 123, 118, 1, 150.0, 150.0, 118, 150.0, 150.0, 
 65.55, 118, 178, 118, 121, 118, 121, 120, 175, 173, 123, 118, 120, 123, 118, 1, 150.0, 150.0, 118, 150.0, 150.0, 
 65.60, 118, 178, 118, 121, 118, 121, 120, 175, 173, 123, 118, 120, 123, 118, 1, 150.0, 150.0, 118, 150.0, 150.0, 
 65.65, 118, 178, 118, 121, 118, 121, 120, 175, 173, 123, 118, 120, 123, 118, 1, 150.0, 150.0, 118, 150.0, 150.0, 
 65.75, 118, 178, 118, 121, 118, 121, 120, 172, 173, 123, 118, 120, 123, 118, 1, 150.0, 150.0, 118, 150.0, 150.0, 
 65.85, 118, 178, 118, 121, 118, 121, 120, 172, 173, 123, 118, 120, 123, 118, 1, 150.0, 150.0, 118, 150.0, 150.0, 
 65.90, 118, 178, 118, 121, 118, 121, 120, 172, 173, 123, 118, 120, 123, 118, 1, 150.0, 150.0, 118, 150.0, 150.0, 
 66.15, 118, 171, 118, 121, 118, 121, 120, 172, 173, 123, 118, 120, 123, 118, 1, 150.0, 150.0, 118, 150.0, 150.0, 
 66.20, 118, 171, 118, 121, 118, 121, 120, 172, 173, 123, 118, 120, 123, 118, 1, 150.0, 150.0, 118, 150.0, 150.0, 
 66.60, 118, 171, 118, 121, 118, 121, 120, 172, 173, 123, 118, 120, 123, 118, 1, 150.0, 150.0, 118, 150.0, 150.0, 
 66.65, 118, 171, 118, 121, 118, 121, 120, 172, 173, 123, 118, 120, 123, 118, 150.0, 150.0, 150.0, 118, 150.0, 150.0, 
 66.75, 118, 171, 118, 121, 118, 121, 120, 168, 173, 123, 118, 120, 123, 118, 150.0, 150.0, 150.0, 118, 150.0, 150.0, 
 66.85, 118, 171, 118, 121, 118, 121, 120, 167, 173, 123, 118, 120, 123, 118, 150.0, 150.0, 150.0, 118, 150.0, 150.0, 
 67.20, 118, 171, 118, 121, 118, 121, 120, 167, 173, 123, 118, 120, 123, 118, 150.0, 150.0, 150.0, 118, 150.0, 150.0, 
 67.25, 118, 166, 118, 121, 118, 121, 120, 167, 173, 123, 118, 120, 123, 118, 150.0, 150.0, 150.0, 118, 150.0, 150.0, 
 67.35, 118, 166, 118, 121, 118, 121, 120, 167, 173, 123, 118, 120, 123, 118, 150.0, 150.0, 150.0, 118, 150.0, 150.0, 
 67.40, 118, 166, 118, 121, 118, 121, 120, 167, 173, 123, 118, 120, 123, 118, 150.0, 150.0, 150.0, 118, 150.0, 150.0, 
 67.45, 118, 166, 118, 121, 118, 121, 120, 167, 164, 123, 118, 120, 123, 118, 150.0, 150.0, 150.0, 118, 150.0, 150.0, 
 67.50, 118, 166, 118, 121, 118, 121, 120, 163, 164, 123, 118, 120, 123, 118, 150.0, 150.0, 150.0, 118, 150.0, 150.0, 
 67.75, 118, 166, 118, 121, 118, 121, 120, 163, 164, 123, 118, 120, 123, 118, 150.0, 150.0, 150.0, 118, 150.0, 150.0, 
 67.80, 118, 166, 118, 121, 118, 121, 120, 163, 164, 123, 118, 120, 123, 118, 150.0, 150.0, 150.0, 118, 150.0, 150.0, 
 67.85, 118, 166, 118, 121, 118, 121, 120, 163, 164, 123, 118, 120, 123, 118, 150.0, 150.0, 150.0, 118, 150.0, 150.0, 
 67.90, 118, 166, 118, 121, 118, 121, 120, 163, 164, 123, 118, 120, 123, 118, 150.0, 150.0, 150.0, 118, 150.0, 150.0, 
 67.95, 118, 166, 118, 121, 118, 121, 120, 163, 162, 123, 118, 120, 123, 118, 150.0, 150.0, 150.0, 118, 150.0, 150.0, 
 68.10, 118, 166, 118, 121, 118, 121, 120, 163, 162, 123, 118, 120, 123, 118, 150.0, 150.0, 150.0, 118, 150.0, 150.0, 
 68.15, 118, 166, 118, 121, 118, 121, 120, 163, 162, 123, 118, 120, 123, 118, 150.0, 150.0, 150.0, 118, 150.0, 150.0, 
 68.20, 118, 166, 118, 121, 118, 121, 120, 163, 162, 123, 118, 120, 123, 118, 150.0, 150.0, 150.0, 118, 150.0, 150.0, 
 68.25, 118, 166, 118, 121, 118, 121, 120, 163, 161, 123, 118, 120, 123, 118, 150.0, 150.0, 150.0, 118, 150.0, 150.0, 
 68.30, 118, 166, 118, 121, 118, 121, 120, 163, 161, 123, 118, 120, 123, 118, 150.0, 150.0, 150.0, 118, 150.0, 150.0, 
 68.40, 118, 166, 118, 121, 118, 121, 120, 163, 161, 123, 118, 120, 123, 118, 150.0, 150.0, 150.0, 118, 150.0, 150.0, 
 68.45, 118, 166, 118, 121, 118, 121, 120, 160, 161, 123, 118, 120, 123, 118, 150.0, 150.0, 150.0, 118, 150.0, 150.0, 
 68.55, 118, 159, 118, 121, 118, 121, 120, 160, 161, 123, 118, 120, 123, 118, 150.0, 150.0, 150.0, 118, 150.0, 150.0, 
 68.75, 118, 159, 118, 121, 118, 121, 120, 160, 161, 123, 118, 120, 123, 118, 150.0, 150.0, 150.0, 118, 150.0, 150.0, 
 68.80, 118, 159, 118, 121, 118, 121, 120, 160, 161, 123, 118, 120, 123, 118, 150.0, 150.0, 150.0, 118, 150.0, 150.0, 
 68.90, 118, 159, 118, 121, 118, 121, 120, 160, 161, 123, 118, 120, 123, 118, 150.0, 150.0, 150.0, 118, 150.0, 150.0, 
 69.20, 118, 156, 118, 121, 118, 121, 120, 160, 161, 123, 118, 120, 123, 118, 150.0, 150.0, 150.0, 118, 150.0, 150.0, 
 69.30, 118, 156, 118, 121, 118, 121, 120, 160, 154, 123, 118, 120, 123, 118, 150.0, 150.0, 150.0, 118, 150.0, 150.0, 
 69.35, 118, 156, 118, 121, 118, 121, 120, 153, 154, 123, 118, 120, 123, 118, 150.0, 150.0, 150.0, 118, 150.0, 150.0, 
 69.60, 118, 156, 118, 121, 118, 121, 120, 153, 152, 123, 118, 120, 123, 118, 150.0, 150.0, 150.0, 118, 150.0, 150.0, 
 69.70, 118, 156, 118, 121, 118, 121, 120, 153, 152, 123, 118, 120, 123, 118, 150.0, 150.0, 150.0, 118, 150.0, 150.0, 
 69.85, 118, 156, 118, 121, 118, 121, 120, 153, 152, 123, 118, 120, 123, 118, 150.0, 150.0, 150.0, 118, 150.0, 150.0, 
 69.95, 118, 150, 118, 121, 118, 121, 120, 153, 152, 123, 118, 120, 123, 118, 150.0, 150.0, 150.0, 118, 150.0, 150.0, 
 70.75, 118, 150, 118, 121, 118, 121, 120, 150, 152, 123, 118, 120, 123, 118, 150.0, 150.0, 150.0, 118, 150.0, 150.0, 
 71.40, 118, 150, 118, 121, 118, 121, 120, 150, 152, 123, 118, 120, 123, 118, 150.0, 150.0, 150.0, 118, 150.0, 150.0, 
 73.30, 118, 150, 118, 121, 118, 121, 120, 150, 150, 123, 118, 120, 123, 118, 150.0, 150.0, 150.0, 118, 150.0, 150.0, 
 80.30, 200, 150, 118, 121, 118, 121, 120, 150, 150, 123, 118, 120, 123, 118, 150.0, 150.0, 150.0, 118, 150.0, 150.0, 
 80.35, 200, 150, 118, 121, 118, 121, 120, 150, 150, 123, 118, 120, 123, 118, 150.0, 150.0, 150.0, 118, 150.0, 1, 
 80.40, 200, 150, 118, 121, 118, 121, 120, 150, 150, 123, 118, 120, 123, 118, 150.0, 150.0, 2, 118, 150.0, 1, 
 80.45, 200, 150, 198, 121, 118, 121, 120, 150, 150, 123, 118, 120, 123, 118, 150.0, 150.0, 2, 118, 150.0, 1, 
 80.50, 200, 150, 198, 121, 118, 121, 120, 150, 150, 123, 118, 120, 123, 118, 150.0, 150.0, 2, 118, 150.0, 4, 
 80.55, 200, 150, 198, 121, 118, 121, 120, 150, 150, 123, 118, 120, 123, 6, 150.0, 150.0, 2, 118, 150.0, 4, 
 80.60, 200, 150, 196, 121, 118, 121, 120, 150, 150, 123, 118, 120, 123, 6, 150.0, 150.0, 2, 118, 150.0, 4, 
 80.65, 200, 150, 196, 121, 118, 121, 120, 150, 194, 123, 118, 120, 123, 6, 150.0, 150.0, 2, 118, 150.0, 4, 
 80.70, 200, 192, 196, 121, 118, 121, 120, 150, 194, 123, 118, 120, 123, 6, 150.0, 150.0, 2, 118, 150.0, 4, 
 80.75, 200, 192, 97, 121, 118, 121, 120, 150, 194, 123, 118, 120, 123, 6, 150.0, 150.0, 2, 118, 150.0, 4, 
 80.80, 200, 94, 97, 121, 118, 121, 120, 150, 194, 123, 118, 120, 123, 6, 150.0, 150.0, 2, 118, 150.0, 4, 
 80.85, 200, 94, 97, 121, 118, 121, 120, 150, 50.0, 123, 118, 120, 123, 6, 150.0, 150.0, 2, 118, 150.0, 4, 
 80.90, 200, 94, 97, 121, 118, 121, 120, 150, 50.0, 123, 118, 120, 123, 6, 150.0, 8, 2, 118, 150.0, 4, 
 80.95, 200, 94, 97, 121, 118, 121, 120, 150, 50.0, 123, 118, 120, 123, 6, 150.0, 8, 2, 10, 150.0, 4, 
 81.00, 200, 94, 50.0, 121, 118, 121, 120, 150, 50.0, 123, 118, 120, 123, 6, 150.0, 8, 2, 10, 150.0, 4, 
 81.05, 200, 94, 50.0, 121, 50.0, 121, 120, 150, 50.0, 123, 118, 120, 123, 6, 150.0, 8, 2, 10, 150.0, 4, 
 81.10, 200, 94, 50.0, 121, 50.0, 121, 120, 150, 50.0, 123, 118, 120, 123, 6, 150.0, 8, 2, 10, 150.0, 4, 
 81.15, 200, 94, 50.0, 121, 50.0, 121, 50.0, 150, 50.0, 123, 118, 120, 123, 6, 150.0, 8, 2, 10, 150.0, 4, 
 81.20, 50.0, 94, 50.0, 121, 50.0, 121, 50.0, 150, 50.0, 123, 118, 120, 123, 6, 150.0, 8, 2, 10, 150.0, 4, 
 81.25, 50.0, 94, 50.0, 121, 50.0, 121, 50.0, 150, 50.0, 123, 118, 120, 123, 6, 150.0, 8, 11, 10, 150.0, 4, 
 81.30, 50.0, 94, 50.0, 121, 50.0, 121, 50.0, 150, 50.0, 123, 118, 120, 123, 6, 150.0, 8, 11, 10, 150.0, 12, 
 81.35, 50.0, 94, 50.0, 121, 50.0, 121, 50.0, 50.0, 50.0, 123, 118, 120, 123, 6, 150.0, 8, 11, 10, 150.0, 12, 
 81.40, 50.0, 94, 50.0, 121, 50.0, 121, 50.0, 50.0, 50.0, 123, 118, 13, 123, 6, 150.0, 8, 11, 10, 150.0, 12, 
 81.45, 50.0, 94, 50.0, 121, 50.0, 121, 50.0, 50.0, 50.0, 123, 118, 13, 14, 6, 150.0, 8, 11, 10, 150.0, 12, 
 81.50, 50.0, 94, 50.0, 121, 50.0, 121, 50.0, 50.0, 50.0, 123, 118, 13, 14, 6, 15, 8, 11, 10, 150.0, 12, 
 81.55, 50.0, 94, 50.0, 121, 50.0, 121, 50.0, 50.0, 50.0, 123, 16, 13, 14, 6, 15, 8, 11, 10, 150.0, 12, 
 81.60, 50.0, 94, 50.0, 121, 50.0, 121, 50.0, 50.0, 50.0, 123, 16, 13, 17, 6, 15, 8, 11, 10, 150.0, 12, 
 81.65, 50.0, 94, 50.0, 121, 50.0, 121, 50.0, 50.0, 50.0, 123, 16, 18, 17, 6, 15, 8, 11, 10, 150.0, 12, 
 81.70, 50.0, 94, 50.0, 121, 50.0, 121, 50.0, 50.0, 50.0, 123, 16, 18, 17, 6, 19, 8, 11, 10, 150.0, 12, 
 81.75, 50.0, 94, 50.0, 121, 50.0, 121, 50.0, 50.0, 50.0, 123, 16, 18, 17, 6, 19, 8, 11, 20, 150.0, 12, 
 81.80, 50.0, 94, 50.0, 121, 50.0, 121, 50.0, 50.0, 50.0, 123, 16, 18, 17, 6, 19, 8, 11, 20, 150.0, 12, 
 81.85, 50.0, 94, 50.0, 121, 50.0, 121, 50.0, 50.0, 50.0, 123, 16, 21, 17, 6, 19, 8, 11, 20, 150.0, 12, 
 81.90, 50.0, 94, 50.0, 121, 50.0, 50.0, 50.0, 50.0, 50.0, 123, 16, 21, 17, 6, 19, 8, 11, 20, 150.0, 12, 
 81.95, 50.0, 94, 50.0, 121, 50.0, 50.0, 50.0, 50.0, 50.0, 123, 16, 21, 17, 6, 19, 8, 22, 20, 150.0, 12, 
 82.00, 50.0, 94, 50.0, 121, 50.0, 50.0, 50.0, 50.0, 50.0, 123, 16, 21, 17, 6, 19, 8, 22, 20, 150.0, 12, 
 82.05, 50.0, 50.0, 50.0, 121, 50.0, 50.0, 50.0, 50.0, 50.0, 123, 16, 21, 17, 6, 19, 8, 22, 20, 150.0, 12, 
 82.10, 50.0, 50.0, 50.0, 121, 50.0, 50.0, 50.0, 50.0, 50.0, 123, 16, 21, 17, 6, 19, 8, 22, 20, 150.0, 12, 
 82.15, 50.0, 50.0, 50.0, 121, 50.0, 50.0, 50.0, 50.0, 50.0, 123, 16, 21, 17, 6, 19, 8, 22, 20, 23, 12, 
 82.20, 50.0, 50.0, 50.0, 121, 50.0, 50.0, 50.0, 50.0, 50.0, 123, 16, 21, 17, 6, 19, 8, 22, 20, 23, 12, 
 82.25, 50.0, 50.0, 50.0, 121, 50.0, 50.0, 50.0, 50.0, 50.0, 123, 16, 21, 17, 6, 19, 8, 22, 20, 23, 24, 
 82.30, 50.0, 50.0, 50.0, 121, 50.0, 50.0, 50.0, 50.0, 50.0, 123, 16, 21, 17, 6, 19, 8, 22, 20, 25, 24, 
 82.35, 50.0, 50.0, 50.0, 121, 50.0, 50.0, 50.0, 50.0, 50.0, 123, 16, 21, 17, 6, 19, 8, 22, 26, 25, 24, 
 82.40, 50.0, 50.0, 50.0, 121, 50.0, 50.0, 50.0, 50.0, 50.0, 123, 16, 27, 17, 6, 19, 8, 22, 26, 25, 24, 
